Image,kmeans PSNR,kmeans elapsed time,kmeans++ PSNR,kmeans++ elapsed time
8_baboon.bmp,22.361,0.5197,22.415,0.6996
16_baboon.bmp,24.689,0.9694,24.863,1.409
32_baboon.bmp,26.507,1.699,27.112,2.459
64_baboon.bmp,28.354,3.138,29.09,4.678
128_baboon.bmp,29.955,5.887,31.01,8.885
256_baboon.bmp,31.389,11.22,32.943,17.31
8_img_001.bmp,28.063,0.8095,28.07,0.9895
16_img_001.bmp,31.11,1.509,31.917,1.899
32_img_001.bmp,33.75,2.888,35.199,3.738
64_img_001.bmp,33.354,5.397,37.879,7.151
128_img_001.bmp,35.047,10.7,40.05,14.56
256_img_001.bmp,36.401,21.35,42.013,27.86
8_img_002.bmp,24.463,0.8495,24.467,1.099
16_img_002.bmp,26.921,1.539,27.162,2.189
32_img_002.bmp,28.703,2.948,29.684,4.038
64_img_002.bmp,30.936,5.477,31.966,7.736
128_img_002.bmp,31.547,10.1,34.198,14.84
256_img_002.bmp,33.864,18.86,36.3,28.64
8_img_003.bmp,29.499,0.8895,29.782,1.009
16_img_003.bmp,33.074,1.719,35.194,1.749
32_img_003.bmp,35.069,3.368,40.4,2.689
64_img_003.bmp,37.362,7.026,44.047,5.207
128_img_003.bmp,40.675,13.95,46.494,11.26
256_img_003.bmp,40.053,28.92,48.111,19.51
8_img_004.bmp,27.009,0.7496,27.363,0.8196
16_img_004.bmp,29.407,1.309,32.431,1.619
32_img_004.bmp,31.914,2.549,36.26,3.168
64_img_004.bmp,34.264,4.897,39.56,6.407
128_img_004.bmp,36.777,9.415,42.301,12.67
256_img_004.bmp,38.639,18.66,44.588,24.45
8_img_013.bmp,26.843,0.8495,26.966,1.139
16_img_013.bmp,28.944,1.639,29.649,2.099
32_img_013.bmp,31.044,3.028,32.111,4.078
64_img_013.bmp,31.814,5.417,34.268,7.336
128_img_013.bmp,33.142,10.37,36.385,14.55
256_img_013.bmp,34.379,19.84,38.397,27.92
8_img_014.bmp,24.559,0.7996,24.736,1.019
16_img_014.bmp,27.328,1.489,27.96,2.159
32_img_014.bmp,29.789,2.808,30.97,4.098
64_img_014.bmp,31.084,5.247,33.631,7.806
128_img_014.bmp,33.237,9.865,36.055,15.31
256_img_014.bmp,34.046,18.43,38.17,29.02
8_img_015.bmp,25.643,0.8395,25.685,1.159
16_img_015.bmp,28.281,1.589,29.083,2.189
32_img_015.bmp,30.665,2.848,31.624,4.058
64_img_015.bmp,31.472,5.517,33.644,7.896
128_img_015.bmp,33.253,10.12,35.469,14.98
256_img_015.bmp,34.525,19.52,37.286,29.55
8_img_017.bmp,24.923,0.7096,24.928,1.009
16_img_017.bmp,27.508,1.339,27.924,1.889
32_img_017.bmp,29.096,2.509,30.646,3.578
64_img_017.bmp,31.415,4.757,33.303,6.686
128_img_017.bmp,32.509,8.805,35.596,12.98
256_img_017.bmp,34.26,16.89,37.696,25.15
8_lena.bmp,26.825,0.4997,26.867,0.6596
16_lena.bmp,28.97,0.8995,29.599,1.249
32_lena.bmp,30.631,1.759,32.07,2.419
64_lena.bmp,32.068,3.128,34.205,4.498
128_lena.bmp,33.975,6.067,36.111,8.755
256_lena.bmp,35.391,11.25,37.887,16.89
8_baboon.bmp,22.381,0.5097,22.414,0.7096
16_baboon.bmp,24.728,0.9395,24.844,1.339
32_baboon.bmp,26.424,1.699,27.095,2.459
64_baboon.bmp,28.295,3.138,29.124,4.618
128_baboon.bmp,29.422,5.857,31.005,8.885
256_baboon.bmp,30.843,11.18,32.944,17.27
8_img_001.bmp,28.073,0.7996,28.073,1.109
16_img_001.bmp,30.47,1.489,31.985,2.009
32_img_001.bmp,32.623,2.848,35.195,4.008
64_img_001.bmp,33.828,5.367,37.824,7.466
128_img_001.bmp,35.467,10.49,40.074,14.75
256_img_001.bmp,36.373,22.24,42.034,27.36
8_img_002.bmp,24.102,0.8695,24.474,1.119
16_img_002.bmp,26.832,1.569,27.147,2.109
32_img_002.bmp,28.583,2.958,29.684,4.088
64_img_002.bmp,30.471,5.457,31.957,7.816
128_img_002.bmp,31.465,10.08,34.179,14.55
256_img_002.bmp,33.012,18.98,36.287,28.7
8_img_003.bmp,29.776,0.8695,29.775,1.099
16_img_003.bmp,33.597,1.699,35.241,1.769
32_img_003.bmp,35.093,3.238,40.484,2.739
64_img_003.bmp,36.324,6.706,44.088,5.417
128_img_003.bmp,38.402,14.0,46.538,10.98
256_img_003.bmp,39.757,29.19,48.08,19.72
8_img_004.bmp,26.995,0.6996,27.356,0.8795
16_img_004.bmp,30.2,1.329,32.446,1.709
32_img_004.bmp,32.087,2.589,36.297,3.298
64_img_004.bmp,34.796,4.787,39.509,6.586
128_img_004.bmp,37.446,9.405,42.314,12.69
256_img_004.bmp,39.096,18.75,44.584,24.78
8_img_013.bmp,26.925,0.8595,26.974,1.069
16_img_013.bmp,28.698,1.589,29.634,2.199
32_img_013.bmp,31.227,2.978,32.096,4.038
64_img_013.bmp,32.274,5.477,34.293,7.246
128_img_013.bmp,33.616,10.41,36.374,14.68
256_img_013.bmp,34.665,19.14,38.428,28.38
8_img_014.bmp,24.506,0.8296,24.736,1.109
16_img_014.bmp,27.364,1.499,27.934,2.149
32_img_014.bmp,29.597,2.788,31.057,4.068
64_img_014.bmp,30.916,5.317,33.639,7.766
128_img_014.bmp,33.205,9.795,36.05,14.91
256_img_014.bmp,33.747,18.78,38.186,29.03
8_img_015.bmp,25.592,0.8595,25.702,1.209
16_img_015.bmp,28.395,1.579,29.044,2.209
32_img_015.bmp,30.34,2.858,31.671,4.148
64_img_015.bmp,31.807,5.347,33.635,7.876
128_img_015.bmp,33.445,9.995,35.491,15.08
256_img_015.bmp,34.508,19.04,37.293,29.38
8_img_017.bmp,24.899,0.7296,24.929,0.9895
16_img_017.bmp,27.348,1.369,27.832,1.909
32_img_017.bmp,29.157,2.529,30.669,3.568
64_img_017.bmp,31.316,4.757,33.29,6.746
128_img_017.bmp,31.822,8.905,35.569,13.22
256_img_017.bmp,33.891,17.42,37.685,24.81
8_lena.bmp,26.635,0.5197,26.868,0.6896
16_lena.bmp,28.669,0.9295,29.65,1.329
32_lena.bmp,31.205,1.709,32.045,2.409
64_lena.bmp,32.411,3.268,34.194,4.498
128_lena.bmp,33.929,5.947,36.088,8.615
256_lena.bmp,35.388,184.5,37.924,16.16
8_baboon.bmp,22.361,0.5197,22.396,0.7396
16_baboon.bmp,24.614,0.9395,24.884,1.319
32_baboon.bmp,26.368,1.699,27.115,2.459
64_baboon.bmp,28.204,3.108,29.1,4.618
128_baboon.bmp,30.075,5.837,31.02,8.825
256_baboon.bmp,31.51,11.04,32.942,17.22
8_img_001.bmp,27.998,0.8195,28.08,1.129
16_img_001.bmp,30.184,1.499,31.946,2.009
32_img_001.bmp,32.77,2.908,35.219,3.858
64_img_001.bmp,34.366,5.467,37.826,7.186
128_img_001.bmp,35.143,10.66,40.056,14.09
256_img_001.bmp,36.575,23.22,42.011,28.34
8_img_002.bmp,24.426,0.8995,24.474,1.179
16_img_002.bmp,26.649,1.599,27.161,2.169
32_img_002.bmp,28.856,2.968,29.689,4.148
64_img_002.bmp,30.184,5.447,31.991,7.646
128_img_002.bmp,32.067,10.21,34.171,14.79
256_img_002.bmp,33.157,18.9,36.324,28.58
8_img_003.bmp,29.633,0.8795,29.776,1.039
16_img_003.bmp,32.624,1.649,35.196,1.599
32_img_003.bmp,34.024,3.278,40.443,2.799
64_img_003.bmp,36.154,7.136,43.993,5.547
128_img_003.bmp,38.157,14.39,46.56,11.02
256_img_003.bmp,40.096,29.18,48.094,21.04
8_img_004.bmp,26.935,0.7196,27.363,0.7896
16_img_004.bmp,29.634,1.339,32.456,1.609
32_img_004.bmp,32.015,2.739,36.269,3.368
64_img_004.bmp,34.734,4.837,39.511,6.457
128_img_004.bmp,36.292,9.89,42.27,14.8
256_img_004.bmp,39.742,21.46,44.608,24.77
8_img_013.bmp,26.862,0.8595,26.961,1.189
16_img_013.bmp,28.835,1.609,29.669,2.199
32_img_013.bmp,30.614,2.938,32.089,4.058
64_img_013.bmp,32.981,5.597,34.305,7.526
128_img_013.bmp,33.318,10.3,36.39,14.66
256_img_013.bmp,33.922,19.97,38.379,28.69
8_img_014.bmp,24.461,0.8395,24.734,1.119
16_img_014.bmp,27.775,1.569,27.927,2.119
32_img_014.bmp,29.688,2.808,31.025,4.008
64_img_014.bmp,30.865,5.337,33.635,7.826
128_img_014.bmp,32.803,9.775,36.072,14.79
256_img_014.bmp,33.737,18.82,38.172,28.85
8_img_015.bmp,25.703,0.8495,25.709,1.139
16_img_015.bmp,28.455,1.599,29.102,2.159
32_img_015.bmp,30.163,2.948,31.647,4.108
64_img_015.bmp,32.286,5.357,33.64,7.866
128_img_015.bmp,33.33,10.36,35.461,15.05
256_img_015.bmp,34.606,18.99,37.279,29.42
8_img_017.bmp,24.875,0.7596,24.928,1.029
16_img_017.bmp,27.217,1.379,27.887,1.909
32_img_017.bmp,29.429,2.479,30.61,3.708
64_img_017.bmp,31.043,4.977,33.336,7.476
128_img_017.bmp,32.672,9.175,35.605,13.27
256_img_017.bmp,34.481,17.35,37.691,25.17
8_lena.bmp,26.638,0.4897,26.862,0.6397
16_lena.bmp,28.815,0.9095,29.647,1.309
32_lena.bmp,30.929,1.719,32.079,2.509
64_lena.bmp,32.971,3.228,34.174,4.568
128_lena.bmp,33.797,6.007,36.11,8.615
256_lena.bmp,36.011,11.48,37.909,16.57
8_baboon.bmp,22.392,0.4897,22.416,0.6996
16_baboon.bmp,24.784,0.9295,24.878,1.339
32_baboon.bmp,26.611,1.679,27.143,2.459
64_baboon.bmp,28.782,3.098,29.095,4.608
128_baboon.bmp,29.461,5.887,31.004,8.835
256_baboon.bmp,31.657,11.0,32.942,17.21
8_img_001.bmp,27.716,0.8295,28.082,0.9995
16_img_001.bmp,30.464,1.519,31.992,1.979
32_img_001.bmp,32.315,2.838,35.223,3.898
64_img_001.bmp,33.954,5.367,37.87,7.196
128_img_001.bmp,35.3,10.78,40.085,14.68
256_img_001.bmp,36.964,21.56,41.98,27.9
8_img_002.bmp,24.4,0.8795,24.472,1.099
16_img_002.bmp,26.936,1.559,27.138,2.129
32_img_002.bmp,28.495,2.988,29.668,4.228
64_img_002.bmp,29.775,5.627,31.974,7.716
128_img_002.bmp,32.087,9.945,34.185,14.58
256_img_002.bmp,33.081,18.97,36.306,28.55
8_img_003.bmp,29.776,0.8895,29.765,1.099
16_img_003.bmp,32.62,1.639,35.298,1.649
32_img_003.bmp,34.421,3.218,40.412,2.908
64_img_003.bmp,38.602,6.606,43.973,5.157
128_img_003.bmp,39.864,14.63,46.49,11.26
256_img_003.bmp,40.464,27.76,48.121,20.34
8_img_004.bmp,27.077,0.6796,27.37,0.8895
16_img_004.bmp,29.589,1.359,32.354,1.639
32_img_004.bmp,32.612,2.539,36.223,3.308
64_img_004.bmp,33.827,4.737,39.56,6.576
128_img_004.bmp,36.887,9.195,42.25,12.49
256_img_004.bmp,38.708,18.78,44.6,24.79
8_img_013.bmp,26.302,0.9295,26.972,1.139
16_img_013.bmp,28.708,1.589,29.632,2.179
32_img_013.bmp,29.957,2.928,32.087,4.078
64_img_013.bmp,32.096,5.447,34.266,7.456
128_img_013.bmp,33.176,10.67,36.396,15.15
256_img_013.bmp,34.488,19.91,38.403,28.14
8_img_014.bmp,24.541,0.8196,24.739,1.179
16_img_014.bmp,27.465,1.489,27.952,2.159
32_img_014.bmp,29.1,2.778,31.012,4.088
64_img_014.bmp,31.765,5.227,33.647,8.056
128_img_014.bmp,32.701,11.17,36.06,16.73
256_img_014.bmp,33.451,20.54,38.177,29.12
8_img_015.bmp,25.651,0.8595,25.702,1.219
16_img_015.bmp,28.738,1.559,29.042,2.219
32_img_015.bmp,30.564,2.918,31.66,4.158
64_img_015.bmp,31.949,5.377,33.643,7.756
128_img_015.bmp,33.539,10.2,35.473,14.88
256_img_015.bmp,34.463,19.96,37.29,29.03
8_img_017.bmp,24.928,0.7096,24.923,0.9395
16_img_017.bmp,27.327,1.359,27.926,1.839
32_img_017.bmp,29.339,2.529,30.636,3.658
64_img_017.bmp,30.795,4.847,33.325,6.826
128_img_017.bmp,31.887,8.785,35.583,12.91
256_img_017.bmp,33.211,17.06,37.671,25.63
8_lena.bmp,26.835,0.4997,26.861,0.6696
16_lena.bmp,28.831,0.9095,29.623,1.309
32_lena.bmp,31.388,1.709,32.072,2.369
64_lena.bmp,32.048,3.208,34.197,4.578
128_lena.bmp,34.153,5.947,36.089,8.655
256_lena.bmp,35.422,11.44,37.902,16.81
8_baboon.bmp,22.4,0.5097,22.403,0.7196
16_baboon.bmp,24.664,0.9395,24.829,1.309
32_baboon.bmp,26.607,1.719,27.09,2.469
64_baboon.bmp,28.308,3.268,29.095,5.217
128_baboon.bmp,29.4,6.107,31.007,8.865
256_baboon.bmp,31.453,11.17,32.947,17.25
8_img_001.bmp,28.04,0.7995,28.074,1.079
16_img_001.bmp,29.986,1.519,31.95,1.999
32_img_001.bmp,33.102,2.968,35.244,3.908
64_img_001.bmp,33.89,5.427,37.875,7.236
128_img_001.bmp,35.138,10.82,40.042,14.02
256_img_001.bmp,36.282,22.22,41.989,28.5
8_img_002.bmp,24.402,0.8695,24.466,1.179
16_img_002.bmp,26.508,1.599,27.149,2.189
32_img_002.bmp,28.718,2.878,29.648,4.038
64_img_002.bmp,30.409,5.447,31.966,7.796
128_img_002.bmp,32.243,10.07,34.215,14.58
256_img_002.bmp,33.39,18.81,36.32,27.99
8_img_003.bmp,29.285,0.8995,29.779,1.039
16_img_003.bmp,33.26,1.699,35.238,1.709
32_img_003.bmp,33.119,3.188,40.335,2.629
64_img_003.bmp,38.018,6.836,44.081,5.267
128_img_003.bmp,37.623,14.97,46.51,10.82
256_img_003.bmp,41.075,28.58,48.081,19.45
8_img_004.bmp,27.309,0.6896,27.368,0.8995
16_img_004.bmp,29.11,1.359,32.437,1.749
32_img_004.bmp,32.399,2.449,36.272,3.208
64_img_004.bmp,34.278,4.939,39.503,6.597
128_img_004.bmp,36.784,9.105,42.317,12.63
256_img_004.bmp,39.455,19.69,44.554,24.52
8_img_013.bmp,26.811,0.8695,26.969,1.109
16_img_013.bmp,28.809,1.639,29.684,2.229
32_img_013.bmp,31.136,2.908,32.075,3.988
64_img_013.bmp,32.114,5.537,34.315,7.666
128_img_013.bmp,33.707,10.31,36.403,14.58
256_img_013.bmp,35.057,19.86,38.404,27.56
8_img_014.bmp,24.522,0.7996,24.739,1.109
16_img_014.bmp,27.471,1.479,27.912,2.159
32_img_014.bmp,29.98,2.808,31.012,4.068
64_img_014.bmp,31.277,5.207,33.691,7.776
128_img_014.bmp,32.11,9.815,36.077,14.96
256_img_014.bmp,33.416,18.71,38.184,29.16
8_img_015.bmp,25.691,0.8695,25.711,1.189
16_img_015.bmp,28.661,1.569,29.082,2.179
32_img_015.bmp,30.107,2.928,31.64,4.088
64_img_015.bmp,32.169,5.337,33.663,7.756
128_img_015.bmp,33.607,10.22,35.476,15.07
256_img_015.bmp,34.241,19.35,37.281,29.67
8_img_017.bmp,24.927,0.7296,24.928,1.009
16_img_017.bmp,27.248,1.339,27.944,1.889
32_img_017.bmp,30.123,2.459,30.697,3.558
64_img_017.bmp,31.908,4.608,33.303,6.776
128_img_017.bmp,33.544,8.945,35.575,13.17
256_img_017.bmp,34.045,16.92,37.675,25.33
8_lena.bmp,26.112,0.4897,26.822,0.6996
16_lena.bmp,28.796,0.9195,29.61,1.259
32_lena.bmp,31.621,1.719,32.073,2.279
64_lena.bmp,32.435,3.158,34.196,4.388
