Image,kmeans PSNR,kmeans elapsed time,kmeans++ PSNR,kmeans++ elapsed time
128_lena.bmp,34.384,6.017,36.116,8.755
256_lena.bmp,35.612,11.3,37.914,16.66
8_baboon.bmp,22.355,0.5097,22.415,0.7096
16_baboon.bmp,24.616,0.9395,24.879,1.299
32_baboon.bmp,26.679,1.709,27.093,2.449
64_baboon.bmp,27.854,3.148,29.112,4.618
128_baboon.bmp,29.643,5.797,31.022,8.835
256_baboon.bmp,30.745,10.94,32.942,17.18
8_img_001.bmp,27.939,0.8595,28.087,1.019
16_img_001.bmp,30.485,1.509,31.945,1.889
32_img_001.bmp,33.307,2.968,35.241,4.008
64_img_001.bmp,33.764,5.417,37.914,7.376
128_img_001.bmp,34.967,10.51,40.067,13.44
256_img_001.bmp,36.455,20.86,41.99,28.27
8_img_002.bmp,24.392,0.8695,24.473,1.169
16_img_002.bmp,26.703,1.589,27.134,2.199
32_img_002.bmp,28.379,2.898,29.638,3.938
64_img_002.bmp,30.313,5.437,32.0,7.546
128_img_002.bmp,31.03,10.04,34.184,14.66
256_img_002.bmp,33.795,19.08,36.315,28.19
8_img_003.bmp,29.128,0.8495,29.76,1.089
16_img_003.bmp,32.304,1.619,35.22,1.719
32_img_003.bmp,35.106,3.268,40.339,2.729
64_img_003.bmp,36.939,7.236,44.066,5.917
128_img_003.bmp,40.008,15.62,46.512,10.76
256_img_003.bmp,39.14,32.52,48.14,20.1
8_img_004.bmp,27.01,0.7396,27.368,0.8995
16_img_004.bmp,30.328,1.349,32.397,1.559
32_img_004.bmp,31.852,2.609,36.279,3.458
64_img_004.bmp,34.584,4.717,39.571,6.417
128_img_004.bmp,36.465,9.645,42.277,12.66
256_img_004.bmp,38.957,19.98,44.53,24.75
8_img_013.bmp,26.589,0.8795,26.952,1.219
16_img_013.bmp,29.044,1.649,29.669,2.159
32_img_013.bmp,30.999,3.008,32.115,4.128
64_img_013.bmp,31.858,5.597,34.29,7.436
128_img_013.bmp,33.231,10.25,36.392,14.59
256_img_013.bmp,34.063,19.95,38.408,27.6
8_img_014.bmp,24.692,0.7995,24.74,1.169
16_img_014.bmp,27.085,1.549,27.847,2.159
32_img_014.bmp,29.433,2.858,30.995,4.158
64_img_014.bmp,30.967,5.367,33.648,7.686
128_img_014.bmp,32.361,9.825,36.042,14.98
256_img_014.bmp,34.408,18.78,38.192,29.13
8_img_015.bmp,25.579,0.8695,25.711,1.179
16_img_015.bmp,28.618,1.599,29.094,2.159
32_img_015.bmp,29.38,2.988,31.619,4.148
64_img_015.bmp,31.73,5.427,33.637,7.896
128_img_015.bmp,33.699,10.28,35.446,14.77
256_img_015.bmp,34.711,19.46,37.287,29.57
8_img_017.bmp,24.917,0.7396,24.928,1.089
16_img_017.bmp,27.571,1.369,27.898,1.909
32_img_017.bmp,29.362,2.589,30.673,3.648
64_img_017.bmp,31.254,4.757,33.304,6.856
128_img_017.bmp,32.028,8.925,35.58,13.04
256_img_017.bmp,34.565,16.76,37.697,25.7
8_lena.bmp,26.797,0.4897,26.866,0.7296
16_lena.bmp,28.697,0.9694,29.627,1.319
32_lena.bmp,31.138,1.769,32.114,2.459
64_lena.bmp,32.49,3.258,34.214,4.528
128_lena.bmp,33.973,6.057,36.072,8.346
256_lena.bmp,35.055,11.3,37.903,16.81
8_baboon.bmp,22.396,0.5197,22.412,0.7396
16_baboon.bmp,24.73,0.9295,24.846,1.379
32_baboon.bmp,26.821,1.759,27.089,2.469
64_baboon.bmp,28.181,3.608,29.101,5.047
128_baboon.bmp,30.287,5.897,31.022,8.885
256_baboon.bmp,31.294,10.96,32.934,17.28
8_img_001.bmp,28.051,0.8296,28.077,1.159
16_img_001.bmp,30.584,1.519,31.997,2.029
32_img_001.bmp,32.446,2.838,35.176,3.888
64_img_001.bmp,34.133,5.527,37.879,7.096
128_img_001.bmp,35.294,10.96,40.048,14.36
256_img_001.bmp,37.062,21.32,41.981,28.38
8_img_002.bmp,24.447,0.9295,24.458,1.249
16_img_002.bmp,27.011,1.649,27.172,2.189
32_img_002.bmp,28.465,2.928,29.639,4.058
64_img_002.bmp,30.269,5.537,31.976,7.686
128_img_002.bmp,32.341,10.27,34.192,15.06
256_img_002.bmp,33.002,19.17,36.296,29.27
8_img_003.bmp,29.177,0.8795,29.777,1.169
16_img_003.bmp,31.04,1.719,35.259,1.679
32_img_003.bmp,35.147,3.298,40.354,2.669
64_img_003.bmp,38.399,7.126,44.027,5.307
128_img_003.bmp,39.664,13.45,46.539,10.17
256_img_003.bmp,39.896,29.15,48.106,19.72
8_img_004.bmp,27.208,0.6996,27.366,0.8196
16_img_004.bmp,30.84,1.359,32.441,1.659
32_img_004.bmp,31.741,2.549,36.227,3.768
64_img_004.bmp,34.508,5.217,39.506,6.776
128_img_004.bmp,36.74,9.945,42.237,13.38
256_img_004.bmp,39.162,19.51,44.589,24.77
8_img_013.bmp,26.76,0.8795,26.965,1.179
16_img_013.bmp,29.167,1.609,29.67,2.159
32_img_013.bmp,31.064,3.028,32.094,4.068
64_img_013.bmp,32.167,5.637,34.314,7.626
128_img_013.bmp,34.118,10.41,36.371,14.25
256_img_013.bmp,34.584,19.52,38.396,28.53
8_img_014.bmp,24.547,0.8195,24.737,1.189
16_img_014.bmp,27.27,1.559,27.947,2.169
32_img_014.bmp,29.897,2.858,31.039,4.058
64_img_014.bmp,31.26,5.457,33.634,7.796
128_img_014.bmp,32.86,10.08,36.057,14.94
256_img_014.bmp,34.508,18.8,38.186,28.74
8_img_015.bmp,25.685,0.9095,25.707,1.209
16_img_015.bmp,28.811,1.589,29.076,2.139
32_img_015.bmp,30.225,2.948,31.66,4.138
64_img_015.bmp,32.171,5.417,33.659,7.866
128_img_015.bmp,33.17,10.08,35.475,15.35
256_img_015.bmp,34.534,19.82,37.282,29.38
8_img_017.bmp,24.895,0.7496,24.933,0.9995
16_img_017.bmp,27.189,1.419,27.902,1.969
32_img_017.bmp,29.58,2.559,30.588,3.558
64_img_017.bmp,30.543,4.727,33.324,6.886
128_img_017.bmp,32.715,9.005,35.596,12.81
256_img_017.bmp,32.134,16.8,37.681,25.24
8_lena.bmp,26.802,0.4897,26.869,0.6497
16_lena.bmp,28.805,1.009,29.593,1.299
32_lena.bmp,31.048,1.769,32.122,2.449
64_lena.bmp,32.684,3.208,34.202,4.648
128_lena.bmp,33.873,6.017,36.094,8.765
256_lena.bmp,35.802,11.46,37.904,16.84
8_baboon.bmp,22.375,0.5097,22.41,0.7796
16_baboon.bmp,24.811,0.9795,24.857,1.329
32_baboon.bmp,26.387,1.759,27.12,2.479
64_baboon.bmp,27.951,3.158,29.103,4.638
128_baboon.bmp,30.126,5.877,31.005,8.895
256_baboon.bmp,30.919,11.09,32.941,17.6
8_img_001.bmp,28.005,0.8195,28.084,1.029
16_img_001.bmp,30.496,1.549,31.96,1.959
32_img_001.bmp,32.697,2.878,35.215,4.008
64_img_001.bmp,33.851,5.487,37.836,7.406
128_img_001.bmp,34.682,10.61,40.078,14.48
256_img_001.bmp,36.519,21.72,41.985,26.53
8_img_002.bmp,24.344,0.8395,24.47,1.169
16_img_002.bmp,26.808,1.609,27.184,2.209
32_img_002.bmp,28.86,2.878,29.652,4.108
64_img_002.bmp,30.631,5.617,31.99,7.756
128_img_002.bmp,31.372,10.56,34.217,14.71
256_img_002.bmp,33.27,19.22,36.31,28.38
8_img_003.bmp,29.765,0.8695,29.779,1.149
16_img_003.bmp,32.438,1.649,35.249,1.749
32_img_003.bmp,34.277,3.298,40.45,2.858
64_img_003.bmp,36.376,6.596,43.982,5.837
128_img_003.bmp,38.988,14.18,46.61,10.89
256_img_003.bmp,41.11,28.65,48.103,19.48
8_img_004.bmp,27.044,0.7396,27.363,0.8795
16_img_004.bmp,28.98,1.339,32.358,1.639
32_img_004.bmp,32.108,2.569,36.23,3.408
64_img_004.bmp,33.68,5.417,39.509,6.616
128_img_004.bmp,37.411,9.465,42.287,13.18
256_img_004.bmp,39.258,20.22,44.59,25.17
8_img_013.bmp,26.958,0.9195,26.958,1.129
16_img_013.bmp,28.908,1.599,29.645,2.219
32_img_013.bmp,30.375,3.028,32.09,4.038
64_img_013.bmp,32.708,5.537,34.271,7.466
128_img_013.bmp,33.124,10.45,36.395,14.47
256_img_013.bmp,34.091,19.73,38.417,27.63
8_img_014.bmp,24.605,0.8095,24.737,1.139
16_img_014.bmp,27.559,1.529,27.962,2.149
32_img_014.bmp,29.868,2.818,31.012,4.038
64_img_014.bmp,31.021,5.447,33.68,7.716
128_img_014.bmp,32.252,9.775,36.05,14.83
256_img_014.bmp,33.597,18.62,38.196,29.2
8_img_015.bmp,25.67,0.9095,25.703,1.149
16_img_015.bmp,28.013,1.619,29.095,2.139
32_img_015.bmp,30.302,2.928,31.635,4.108
64_img_015.bmp,32.127,5.487,33.65,7.876
128_img_015.bmp,33.168,10.11,35.478,15.17
256_img_015.bmp,34.409,19.3,37.28,29.72
8_img_017.bmp,24.918,0.7396,24.928,0.9795
16_img_017.bmp,27.464,1.349,27.909,1.909
32_img_017.bmp,29.24,2.579,30.614,3.608
64_img_017.bmp,30.396,4.707,33.303,6.816
128_img_017.bmp,32.432,8.985,35.589,12.95
256_img_017.bmp,35.284,17.05,37.671,25.7
8_lena.bmp,26.828,0.4897,26.808,0.6596
16_lena.bmp,28.609,0.9894,29.645,1.289
32_lena.bmp,31.118,1.789,32.061,2.329
64_lena.bmp,33.044,3.298,34.188,4.648
128_lena.bmp,34.316,6.207,36.098,8.655
256_lena.bmp,35.465,11.54,37.897,16.04
8_baboon.bmp,22.318,0.5397,22.387,0.7396
16_baboon.bmp,24.765,0.9694,24.821,1.329
32_baboon.bmp,26.807,1.759,27.114,2.459
64_baboon.bmp,28.4,3.108,29.09,4.628
128_baboon.bmp,29.591,5.827,31.008,8.875
256_baboon.bmp,31.204,11.04,32.954,17.22
8_img_001.bmp,27.983,0.7995,28.076,1.079
16_img_001.bmp,30.728,1.579,31.966,2.009
32_img_001.bmp,32.296,2.858,35.196,3.938
64_img_001.bmp,33.455,5.577,37.874,7.206
128_img_001.bmp,36.234,11.12,40.04,14.34
256_img_001.bmp,36.057,23.0,41.997,28.34
8_img_002.bmp,24.3,0.9295,24.473,1.259
16_img_002.bmp,26.659,1.649,27.155,2.209
32_img_002.bmp,29.049,2.928,29.656,4.098
64_img_002.bmp,30.121,5.487,31.955,7.746
128_img_002.bmp,32.162,10.47,34.197,15.01
256_img_002.bmp,33.364,18.98,36.311,28.67
8_img_003.bmp,29.668,0.8995,29.779,1.169
16_img_003.bmp,31.642,1.739,35.263,1.889
32_img_003.bmp,35.211,3.378,40.407,2.749
64_img_003.bmp,38.089,6.966,43.904,5.858
128_img_003.bmp,40.428,14.13,46.483,12.1
256_img_003.bmp,41.608,28.18,48.111,19.42
8_img_004.bmp,27.338,0.6796,27.311,0.9295
16_img_004.bmp,28.411,1.299,32.454,1.769
32_img_004.bmp,32.713,2.539,36.296,3.378
64_img_004.bmp,34.196,4.887,39.543,6.557
128_img_004.bmp,37.48,9.145,42.27,12.66
256_img_004.bmp,38.694,18.29,44.557,24.93
8_img_013.bmp,26.721,0.8795,26.97,1.139
16_img_013.bmp,29.13,1.589,29.656,2.199
32_img_013.bmp,30.73,2.998,32.087,4.068
64_img_013.bmp,32.061,5.567,34.309,7.646
128_img_013.bmp,34.007,10.38,36.394,14.79
256_img_013.bmp,34.417,20.03,38.39,26.67
8_img_014.bmp,24.516,0.8495,24.742,1.159
16_img_014.bmp,27.378,1.549,27.807,2.159
32_img_014.bmp,29.572,2.858,30.972,4.018
64_img_014.bmp,31.366,5.377,33.681,7.746
128_img_014.bmp,32.331,9.805,36.053,14.88
256_img_014.bmp,34.434,18.94,38.173,28.96
8_img_015.bmp,25.67,0.8495,25.705,1.189
16_img_015.bmp,28.584,1.629,29.112,2.229
32_img_015.bmp,30.541,2.928,31.647,4.158
64_img_015.bmp,32.812,5.497,33.629,7.886
128_img_015.bmp,33.759,10.28,35.485,15.13
256_img_015.bmp,34.455,19.52,37.283,29.3
8_img_017.bmp,24.864,0.7396,24.93,1.049
16_img_017.bmp,27.336,1.369,27.869,1.929
32_img_017.bmp,29.277,2.509,30.689,3.598
64_img_017.bmp,31.546,4.847,33.327,6.756
128_img_017.bmp,33.253,8.855,35.607,12.99
256_img_017.bmp,34.457,17.58,37.68,25.51
8_lena.bmp,26.549,0.5197,26.828,0.7296
16_lena.bmp,29.031,0.9795,29.57,1.299
32_lena.bmp,31.191,1.769,32.054,2.329
64_lena.bmp,32.898,3.228,34.206,4.468
128_lena.bmp,34.238,6.037,36.116,8.725
256_lena.bmp,35.469,11.44,37.901,16.89
8_baboon.bmp,22.34,0.5097,22.411,0.6796
16_baboon.bmp,24.684,0.9994,24.835,1.319
32_baboon.bmp,26.582,1.739,27.048,2.439
64_baboon.bmp,28.395,3.198,29.1,4.618
128_baboon.bmp,29.826,5.897,31.008,8.865
256_baboon.bmp,31.475,11.01,32.935,17.22
8_img_001.bmp,28.072,0.8296,28.085,1.009
16_img_001.bmp,31.054,1.559,32.001,1.969
32_img_001.bmp,32.815,2.828,35.238,4.008
64_img_001.bmp,33.693,5.497,37.88,7.596
128_img_001.bmp,35.11,10.8,40.031,13.62
256_img_001.bmp,36.046,22.33,41.996,27.45
8_img_002.bmp,24.404,0.8695,24.474,1.269
16_img_002.bmp,26.824,1.659,27.143,2.079
32_img_002.bmp,29.077,2.978,29.671,4.008
64_img_002.bmp,30.044,5.437,31.993,7.626
128_img_002.bmp,31.643,10.12,34.185,14.68
256_img_002.bmp,34.066,18.81,36.308,28.83
8_img_003.bmp,29.588,0.9095,29.783,1.139
16_img_003.bmp,31.525,1.819,35.256,1.779
32_img_003.bmp,33.728,3.378,40.428,2.818
64_img_003.bmp,36.554,6.576,44.039,5.627
128_img_003.bmp,38.902,13.97,46.645,10.93
256_img_003.bmp,39.36,28.41,48.138,19.4
8_img_004.bmp,27.243,0.6996,27.364,0.9195
16_img_004.bmp,30.04,1.329,32.421,1.669
32_img_004.bmp,31.446,2.589,36.253,3.448
64_img_004.bmp,35.068,4.927,39.517,6.397
128_img_004.bmp,36.953,9.705,42.285,12.61
256_img_004.bmp,38.995,19.08,44.609,24.82
8_img_013.bmp,26.552,0.8695,26.967,1.139
16_img_013.bmp,28.687,1.619,29.689,2.149
32_img_013.bmp,30.638,2.938,32.09,4.098
64_img_013.bmp,32.107,5.547,34.304,7.796
128_img_013.bmp,33.562,10.87,36.429,14.67
256_img_013.bmp,34.457,20.55,38.391,30.67
8_img_014.bmp,24.701,0.8196,24.735,1.139
16_img_014.bmp,27.422,1.559,27.917,2.159
32_img_014.bmp,29.69,2.878,31.028,3.998
64_img_014.bmp,31.789,5.267,33.652,7.776
128_img_014.bmp,33.077,9.765,36.049,15.08
256_img_014.bmp,33.791,19.19,38.181,28.96
8_img_015.bmp,25.619,0.8695,25.707,1.199
16_img_015.bmp,28.541,1.629,29.007,2.239
32_img_015.bmp,30.676,2.948,31.635,4.128
64_img_015.bmp,32.085,5.417,33.668,7.776
128_img_015.bmp,33.963,10.23,35.504,15.24
256_img_015.bmp,34.623,19.23,37.294,29.62
8_img_017.bmp,24.837,0.7995,24.929,1.049
16_img_017.bmp,27.485,1.369,27.92,1.839
32_img_017.bmp,29.506,2.609,30.63,3.618
64_img_017.bmp,31.246,5.147,33.337,6.906
128_img_017.bmp,32.689,8.955,35.581,13.2
256_img_017.bmp,34.592,17.08,37.678,25.45
8_lena.bmp,26.726,0.4897,26.852,0.6896
16_lena.bmp,28.794,0.9295,29.642,1.319
32_lena.bmp,31.596,1.789,32.049,2.389
64_lena.bmp,32.665,3.218,34.216,4.568
128_lena.bmp,33.689,6.057,36.112,8.695
256_lena.bmp,35.852,11.4,37.907,16.83
